STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
         20;201903100516;201903100516;    3;  0.04;  -999;  -999;-999;eor
         20;201903100517;201903100517;    3;  0.06;  -999;  -999;-999;eor
         20;201903100518;201903100518;    3;  0.04;  -999;  -999;-999;eor
         20;201903100519;201903100519;    3;  0.06;  -999;  -999;-999;eor
         20;201903100520;201903100520;    3;  0.06;  -999;  -999;-999;eor
         20;201903100521;201903100521;    3;  0.06;  -999;  -999;-999;eor
         20;201903100522;201903100522;    3;  0.03;  -999;  -999;-999;eor
         20;201903100523;201903100523;    3;  0.05;  -999;  -999;-999;eor
         20;201903100524;201903100524;    3;  0.04;  -999;  -999;-999;eor
         20;201903100525;201903100525;    3;  0.04;  -999;  -999;-999;eor
         20;201903100526;201903100526;    3;  0.03;  -999;  -999;-999;eor
         20;201903100527;201903100527;    3;  0.04;  -999;  -999;-999;eor
         20;201903100528;201903100528;    3;  0.02;  -999;  -999;-999;eor
         20;201903100529;201903100529;    3;  0.04;  -999;  -999;-999;eor
         20;201903100530;201903100530;    3;  0.04;  -999;  -999;-999;eor
         20;201903100531;201903100531;    3;  0.04;  -999;  -999;-999;eor
         20;201903100532;201903100532;    3;  0.04;  -999;  -999;-999;eor
         20;201903100533;201903100533;    3;  0.04;  -999;  -999;-999;eor
         20;201903100534;201903100534;    3;  0.05;  -999;  -999;-999;eor
         20;201903100535;201903100535;    3;  0.02;  -999;  -999;-999;eor
         20;201903100536;201903100536;    3;  0.00;  -999;  -999;-999;eor
         20;201903100537;201903100537;    3;  0.05;  -999;  -999;-999;eor
         20;201903100538;201903100538;    3;  0.01;  -999;  -999;-999;eor
         20;201903100539;201903100539;    3;  0.00;  -999;  -999;-999;eor
         20;201903100540;201903100540;    3;  0.04;  -999;  -999;-999;eor
         20;201903100541;201903100541;    3;  0.03;  -999;  -999;-999;eor
         20;201903100542;201903100542;    3;  0.03;  -999;  -999;-999;eor
         20;201903100543;201903100543;    3;  0.03;  -999;  -999;-999;eor
         20;201903100544;201903100544;    3;  0.00;  -999;  -999;-999;eor
         20;201903100545;201903100545;    3;  0.04;  -999;  -999;-999;eor
         20;201903100546;201903100546;    3;  0.02;  -999;  -999;-999;eor
         20;201903100547;201903100547;    3;  0.00;  -999;  -999;-999;eor
         20;201903100548;201903100548;    3;  0.03;  -999;  -999;-999;eor
         20;201903100549;201903100549;    3;  0.02;  -999;  -999;-999;eor
         20;201903100550;201903100550;    3;  0.00;  -999;  -999;-999;eor
         20;201903100551;201903100551;    3;  0.05;  -999;  -999;-999;eor
         20;201903100552;201903100552;    3;  0.03;  -999;  -999;-999;eor
         20;201903100553;201903100553;    3;  0.04;  -999;  -999;-999;eor
         20;201903100554;201903100554;    3;  0.03;  -999;  -999;-999;eor
         20;201903100555;201903100555;    3;  0.02;  -999;  -999;-999;eor
         20;201903100556;201903100556;    3;  0.00;  -999;  -999;-999;eor
         20;201903100557;201903100557;    3;  0.05;  -999;  -999;-999;eor
         20;201903100558;201903100558;    3;  0.02;  -999;  -999;-999;eor
         20;201903100559;201903100559;    3;  0.00;  -999;  -999;-999;eor
         20;201903100600;201903100600;    3;  0.08;  -999;  -999;-999;eor
         20;201903100601;201903100601;    3;  0.07;  -999;  -999;-999;eor
         20;201903100602;201903100602;    3;  0.05;  -999;  -999;-999;eor
         20;201903100603;201903100603;    3;  0.04;  -999;  -999;-999;eor
         20;201903100604;201903100604;    3;  0.04;  -999;  -999;-999;eor
         20;201903100605;201903100605;    3;  0.03;  -999;  -999;-999;eor
         20;201903100606;201903100606;    3;  0.03;  -999;  -999;-999;eor
         20;201903100607;201903100607;    3;  0.01;  -999;  -999;-999;eor
         20;201903100608;201903100608;    3;  0.00;  -999;  -999;-999;eor
         20;201903100609;201903100609;    3;  0.04;  -999;  -999;-999;eor
         20;201903100610;201903100610;    3;  0.01;  -999;  -999;-999;eor
         20;201903100611;201903100611;    3;  0.00;  -999;  -999;-999;eor
         20;201903100612;201903100612;    3;  0.04;  -999;  -999;-999;eor
         20;201903100613;201903100613;    3;  0.02;  -999;  -999;-999;eor
         20;201903100614;201903100614;    3;  0.04;  -999;  -999;-999;eor
         20;201903100615;201903100615;    3;  0.02;  -999;  -999;-999;eor
         20;201903100616;201903100616;    3;  0.00;  -999;  -999;-999;eor
         20;201903100617;201903100617;    3;  0.04;  -999;  -999;-999;eor
         20;201903100618;201903100618;    3;  0.04;  -999;  -999;-999;eor
         20;201903100619;201903100619;    3;  0.03;  -999;  -999;-999;eor
         20;201903100620;201903100620;    3;  0.00;  -999;  -999;-999;eor
         20;201903100621;201903100621;    3;  0.03;  -999;  -999;-999;eor
         20;201903100622;201903100622;    3;  0.04;  -999;  -999;-999;eor
         20;201903100623;201903100623;    3;  0.04;  -999;  -999;-999;eor
         20;201903100624;201903100624;    3;  0.02;  -999;  -999;-999;eor
         20;201903100625;201903100625;    3;  0.00;  -999;  -999;-999;eor
         20;201903100626;201903100626;    3;  0.04;  -999;  -999;-999;eor
         20;201903100627;201903100627;    3;  0.03;  -999;  -999;-999;eor
         20;201903100628;201903100628;    3;  0.00;  -999;  -999;-999;eor
         20;201903100629;201903100629;    3;  0.04;  -999;  -999;-999;eor
         20;201903100630;201903100630;    3;  0.00;  -999;  -999;-999;eor
         20;201903100631;201903100631;    3;  0.00;  -999;  -999;-999;eor
         20;201903100632;201903100632;    3;  0.00;  -999;  -999;-999;eor
         20;201903100633;201903100633;    3;  0.04;  -999;  -999;-999;eor
         20;201903100634;201903100634;    3;  0.03;  -999;  -999;-999;eor
         20;201903100635;201903100635;    3;  0.05;  -999;  -999;-999;eor
         20;201903100636;201903100636;    3;  0.04;  -999;  -999;-999;eor
         20;201903100637;201903100637;    3;  0.05;  -999;  -999;-999;eor
         20;201903100638;201903100638;    3;  0.04;  -999;  -999;-999;eor
         20;201903100639;201903100639;    3;  0.03;  -999;  -999;-999;eor
         20;201903100640;201903100640;    3;  0.03;  -999;  -999;-999;eor
         20;201903100641;201903100641;    3;  0.03;  -999;  -999;-999;eor
         20;201903100642;201903100642;    3;  0.04;  -999;  -999;-999;eor
         20;201903100643;201903100643;    3;  0.04;  -999;  -999;-999;eor
         20;201903100644;201903100644;    3;  0.06;  -999;  -999;-999;eor
         20;201903100645;201903100645;    3;  0.04;  -999;  -999;-999;eor
         20;201903100646;201903100646;    3;  0.04;  -999;  -999;-999;eor
         20;201903100647;201903100647;    3;  0.04;  -999;  -999;-999;eor
         20;201903100648;201903100648;    3;  0.06;  -999;  -999;-999;eor
         20;201903100649;201903100649;    3;  0.05;  -999;  -999;-999;eor
         20;201903100650;201903100650;    3;  0.06;  -999;  -999;-999;eor
         20;201903100651;201903100651;    3;  0.05;  -999;  -999;-999;eor
         20;201903100652;201903100652;    3;  0.06;  -999;  -999;-999;eor
         20;201903100653;201903100653;    3;  0.07;  -999;  -999;-999;eor
         20;201903100654;201903100654;    3;  0.05;  -999;  -999;-999;eor
         20;201903100655;201903100655;    3;  0.09;  -999;  -999;-999;eor
         20;201903100656;201903100656;    3;  0.06;  -999;  -999;-999;eor
         20;201903100657;201903100657;    3;  0.06;  -999;  -999;-999;eor
         20;201903100658;201903100658;    3;  0.06;  -999;  -999;-999;eor
         20;201903100659;201903100659;    3;  0.06;  -999;  -999;-999;eor
         20;201903100700;201903100700;    3;  0.06;  -999;  -999;-999;eor
         20;201903100701;201903100701;    3;  0.06;  -999;  -999;-999;eor
         20;201903100702;201903100702;    3;  0.06;  -999;  -999;-999;eor
         20;201903100703;201903100703;    3;  0.04;  -999;  -999;-999;eor
         20;201903100704;201903100704;    3;  0.06;  -999;  -999;-999;eor
         20;201903100705;201903100705;    3;  0.04;  -999;  -999;-999;eor
         20;201903100706;201903100706;    3;  0.04;  -999;  -999;-999;eor
         20;201903100707;201903100707;    3;  0.04;  -999;  -999;-999;eor
         20;201903100708;201903100708;    3;  0.05;  -999;  -999;-999;eor
         20;201903100709;201903100709;    3;  0.08;  -999;  -999;-999;eor
         20;201903100710;201903100710;    3;  0.07;  -999;  -999;-999;eor
         20;201903100711;201903100711;    3;  0.05;  -999;  -999;-999;eor
         20;201903100712;201903100712;    3;  0.05;  -999;  -999;-999;eor
         20;201903100713;201903100713;    3;  0.04;  -999;  -999;-999;eor
         20;201903100714;201903100714;    3;  0.05;  -999;  -999;-999;eor
         20;201903100715;201903100715;    3;  0.04;  -999;  -999;-999;eor
         20;201903100716;201903100716;    3;  0.04;  -999;  -999;-999;eor
         20;201903100717;201903100717;    3;  0.06;  -999;  -999;-999;eor
         20;201903100718;201903100718;    3;  0.05;  -999;  -999;-999;eor
         20;201903100719;201903100719;    3;  0.05;  -999;  -999;-999;eor
         20;201903100720;201903100720;    3;  0.05;  -999;  -999;-999;eor
         20;201903100721;201903100721;    3;  0.05;  -999;  -999;-999;eor
         20;201903100722;201903100722;    3;  0.05;  -999;  -999;-999;eor
         20;201903100723;201903100723;    3;  0.06;  -999;  -999;-999;eor
         20;201903100724;201903100724;    3;  0.06;  -999;  -999;-999;eor
         20;201903100725;201903100725;    3;  0.05;  -999;  -999;-999;eor
         20;201903100726;201903100726;    3;  0.04;  -999;  -999;-999;eor
         20;201903100727;201903100727;    3;  0.03;  -999;  -999;-999;eor
         20;201903100728;201903100728;    3;  0.00;  -999;  -999;-999;eor
         20;201903100729;201903100729;    3;  0.05;  -999;  -999;-999;eor
         20;201903100730;201903100730;    3;  0.02;  -999;  -999;-999;eor
         20;201903100731;201903100731;    3;  0.00;  -999;  -999;-999;eor
         20;201903100732;201903100732;    3;  0.00;  -999;  -999;-999;eor
         20;201903100733;201903100733;    3;  0.04;  -999;  -999;-999;eor
         20;201903100734;201903100734;    3;  0.02;  -999;  -999;-999;eor
         20;201903100735;201903100735;    3;  0.00;  -999;  -999;-999;eor
         20;201903100736;201903100736;    3;  0.00;  -999;  -999;-999;eor
         20;201903100737;201903100737;    3;  0.00;  -999;  -999;-999;eor
         20;201903100738;201903100738;    3;  0.00;  -999;  -999;-999;eor
         20;201903100739;201903100739;    3;  0.03;  -999;  -999;-999;eor
         20;201903100740;201903100740;    3;  0.00;  -999;  -999;-999;eor
         20;201903100741;201903100741;    3;  0.00;  -999;  -999;-999;eor
         20;201903100742;201903100742;    3;  0.00;  -999;  -999;-999;eor
         20;201903100743;201903100743;    3;  0.00;  -999;  -999;-999;eor
         20;201903100744;201903100744;    3;  0.00;  -999;  -999;-999;eor
         20;201903100745;201903100745;    3;  0.00;  -999;  -999;-999;eor
         20;201903100746;201903100746;    3;  0.00;  -999;  -999;-999;eor
         20;201903100747;201903100747;    3;  0.00;  -999;  -999;-999;eor
         20;201903100748;201903100748;    3;  0.00;  -999;  -999;-999;eor
         20;201903100749;201903100749;    3;  0.00;  -999;  -999;-999;eor
         20;201903100750;201903100750;    3;  0.00;  -999;  -999;-999;eor
         20;201903100751;201903100751;    3;  0.00;  -999;  -999;-999;eor
         20;201903100752;201903100752;    3;  0.00;  -999;  -999;-999;eor
         20;201903100753;201903100753;    3;  0.03;  -999;  -999;-999;eor
         20;201903100754;201903100754;    3;  0.01;  -999;  -999;-999;eor
         20;201903100755;201903100755;    3;  0.00;  -999;  -999;-999;eor
         20;201903100756;201903100756;    3;  0.00;  -999;  -999;-999;eor
         20;201903100757;201903100757;    3;  0.00;  -999;  -999;-999;eor
         20;201903100758;201903100758;    3;  0.03;  -999;  -999;-999;eor
         20;201903100759;201903100759;    3;  0.02;  -999;  -999;-999;eor
         20;201903100800;201903100800;    3;  0.00;  -999;  -999;-999;eor
         20;201903100801;201903100801;    3;  0.04;  -999;  -999;-999;eor
         20;201903100802;201903100802;    3;  0.02;  -999;  -999;-999;eor
         20;201903100803;201903100803;    3;  0.00;  -999;  -999;-999;eor
         20;201903100804;201903100804;    3;  0.04;  -999;  -999;-999;eor
         20;201903100805;201903100805;    3;  0.03;  -999;  -999;-999;eor
         20;201903100806;201903100806;    3;  0.06;  -999;  -999;-999;eor
         20;201903100807;201903100807;    3;  0.05;  -999;  -999;-999;eor
         20;201903100808;201903100808;    3;  0.04;  -999;  -999;-999;eor
         20;201903100809;201903100809;    3;  0.06;  -999;  -999;-999;eor
         20;201903100810;201903100810;    3;  0.05;  -999;  -999;-999;eor
         20;201903100811;201903100811;    3;  0.04;  -999;  -999;-999;eor
         20;201903100812;201903100812;    3;  0.03;  -999;  -999;-999;eor
         20;201903100813;201903100813;    3;  0.05;  -999;  -999;-999;eor
         20;201903100814;201903100814;    3;  0.07;  -999;  -999;-999;eor
         20;201903100815;201903100815;    3;  0.03;  -999;  -999;-999;eor
         20;201903100816;201903100816;    3;  0.03;  -999;  -999;-999;eor
         20;201903100817;201903100817;    3;  0.03;  -999;  -999;-999;eor
         20;201903100818;201903100818;    3;  0.04;  -999;  -999;-999;eor
         20;201903100819;201903100819;    3;  0.04;  -999;  -999;-999;eor
         20;201903100820;201903100820;    3;  0.06;  -999;  -999;-999;eor
         20;201903100821;201903100821;    3;  0.04;  -999;  -999;-999;eor
         20;201903100822;201903100822;    3;  0.02;  -999;  -999;-999;eor
         20;201903100823;201903100823;    3;  0.04;  -999;  -999;-999;eor
         20;201903100824;201903100824;    3;  0.04;  -999;  -999;-999;eor
         20;201903100825;201903100825;    3;  0.03;  -999;  -999;-999;eor
         20;201903100826;201903100826;    3;  0.04;  -999;  -999;-999;eor
         20;201903100827;201903100827;    3;  0.02;  -999;  -999;-999;eor
         20;201903100828;201903100828;    3;  0.00;  -999;  -999;-999;eor
         20;201903100829;201903100829;    3;  0.04;  -999;  -999;-999;eor
         20;201903100830;201903100830;    3;  0.02;  -999;  -999;-999;eor
         20;201903100831;201903100831;    3;  0.00;  -999;  -999;-999;eor
         20;201903100832;201903100832;    3;  0.06;  -999;  -999;-999;eor
         20;201903100833;201903100833;    3;  0.03;  -999;  -999;-999;eor
         20;201903100834;201903100834;    3;  0.00;  -999;  -999;-999;eor
         20;201903100835;201903100835;    3;  0.07;  -999;  -999;-999;eor
         20;201903100836;201903100836;    3;  0.05;  -999;  -999;-999;eor
         20;201903100837;201903100837;    3;  0.06;  -999;  -999;-999;eor
         20;201903100838;201903100838;    3;  0.05;  -999;  -999;-999;eor
         20;201903100839;201903100839;    3;  0.06;  -999;  -999;-999;eor
         20;201903100840;201903100840;    3;  0.05;  -999;  -999;-999;eor
         20;201903100841;201903100841;    3;  0.06;  -999;  -999;-999;eor
         20;201903100842;201903100842;    3;  0.04;  -999;  -999;-999;eor
         20;201903100843;201903100843;    3;  0.04;  -999;  -999;-999;eor
         20;201903100844;201903100844;    3;  0.02;  -999;  -999;-999;eor
         20;201903100845;201903100845;    3;  0.04;  -999;  -999;-999;eor
         20;201903100846;201903100846;    3;  0.07;  -999;  -999;-999;eor
